feature,planet_name,n_measurements,min_value,max_value,mean_value,range,relative_range_pct
pl_orbper,Kepler-860 b,9,5.10137,5.1013840913,5.101377858588888,1.4091299999741125e-05,0.00027622537264155873
pl_orbper,Kepler-611 b,9,2.437018,2.437033302,2.437029484677778,1.530199999999482e-05,0.0006278955628646421
pl_orbper,Kepler-308 b,9,9.69483,9.69502544,9.6949889569,0.0001954400000006018,0.002015886772738463
pl_orbper,Kepler-55 d,9,2.211099,2.211122847,2.211115789577778,2.3847000000021268e-05,0.0010785052556915144
pl_orbper,Kepler-790 b,9,13.73468,13.73474659,13.73471360438889,6.658999999942239e-05,0.00048482991285776604
pl_orbper,Kepler-1236 b,9,31.0571618,31.05772543,31.057311794444445,0.0005636300000020356,0.001814806135612993
pl_orbper,Kepler-1022 b,9,10.994615,10.99471714,10.994694861877779,0.00010214000000097201,0.0009289934944454435
pl_orbper,Kepler-583 b,9,6.5100253,6.5100500884,6.5100319764888885,2.478840000019744e-05,0.00038077232323468216
pl_orbper,Kepler-864 b,9,5.833734,5.83383412,5.833766425966666,0.00010011999999992582,0.001716215437667883
pl_orbper,Kepler-952 b,9,130.35148,130.354961333,130.3542936836667,0.0034813329999963116,0.0026706699883968
pl_orbper,Kepler-675 b,9,2.3374325444,2.3374551,2.3374394751555556,2.2555600000195852e-05,0.0009649704405156753
pl_orbper,Kepler-1272 b,9,51.1295,51.1323302228,51.13124594253333,0.002830222800000115,0.005535211880385267
pl_orbper,Kepler-1087 b,9,0.693842661,0.6938521,0.6938439927888889,9.438999999944464e-06,0.001360392263685189
pl_orbper,Kepler-1223 b,9,16.3012457648,16.30177,16.301330171644445,0.0005242352000003336,0.003215904435284804
pl_orbper,Kepler-392 c,9,10.423073788,10.42317343,10.423126744222223,9.964200000034396e-05,0.0009559703383207709
pl_orbper,Kepler-1141 b,9,2.3445064256,2.344547,2.344515369288889,4.057439999982648e-05,0.001730609256450856
pl_orbper,Kepler-726 b,9,21.80441,21.8051575961,21.804570988455556,0.0007475960999983045,0.0034286210005879947
pl_orbper,Kepler-1517 b,9,5.546083089,5.54608929351,5.5460843256566665,6.204509999996333e-06,0.00011187190160982105
pl_orbper,WASP-48 b,10,2.14363,2.14363679,2.143634496031,6.790000000034269e-06,0.00031675176027471785
pl_orbper,Kepler-430 c,9,110.97378,110.980793006,110.97613611177778,0.007013005999993993,0.006319382027258841
pl_orbper,Kepler-940 b,9,59.6220946208,59.6225257,59.62237134897777,0.0004310791999984076,0.0007230158583851738
pl_orbper,Kepler-724 b,9,3.3149455,3.3149523,3.3149473418333333,6.799999999973494e-06,0.00020513146360306135
pl_orbper,Kepler-1328 b,9,4.521577,4.52158888,4.521586116355556,1.1880000000630275e-05,0.00026273966026341383
pl_orbper,Kepler-281 d,10,148.2682,148.27228643,148.271733693,0.0040864300000009735,0.002756041153779196
pl_orbper,WASP-21 b,9,4.322482,4.32262294186,4.322518177984445,0.00014094185999979914,0.0032606423893749635
pl_orbper,Kepler-1081 b,9,3.856874,3.856918547,3.8569100406333328,4.4546999999894865e-05,0.0011549919373431878
pl_orbper,Kepler-606 b,9,24.3157375387,24.31587176,24.3157776843,0.00013422130000151355,0.0005519926269443416
pl_orbper,Kepler-1243 b,9,16.83192,16.8320729,16.83203013726667,0.00015289999999978932,0.0009083871568246759
pl_orbper,Kepler-520 b,10,19.67409703,19.67423,19.674156647999997,0.00013297000000278558,0.0006758612446867085
pl_orbper,Kepler-822 b,9,3.222961,3.2229851103,3.222971456811111,2.4110299999602347e-05,0.0007480767460304375
pl_orbper,Kepler-898 b,9,5.87,5.870719,5.870566713155556,0.0007190000000001362,0.012247539890636183
pl_orbper,Kepler-1315 b,9,0.843379985,0.84338355,0.8433804744444444,3.564999999983165e-06,0.00042270364420417944
pl_orbper,Kepler-417 b,9,12.33087921,12.33108,12.330929716666667,0.00020078999999917357,0.0016283443715341501
pl_orbper,Kepler-602 b,9,15.2842969687,15.28476211,15.284645939855555,0.0004651413000011928,0.0030431931615001384
pl_orbper,Kepler-1378 b,9,11.9539631137,11.954051,11.953998553744444,8.788629999934017e-05,0.00073520420472036
pl_orbper,Kepler-920 b,9,6.5319247,6.53251,6.531997418977777,0.0005853000000000108,0.008960505683904682
pl_orbper,Kepler-1521 b,9,47.14840805,47.1484847611,47.148427685677774,7.671110000018189e-05,0.0001627012898745812
pl_orbper,Kepler-1299 b,9,19.9397679265,19.94014237,19.94004467738889,0.00037444350000015447,0.0018778468456731017
pl_orbper,Kepler-620 b,9,12.91375431,12.91387805,12.913811559188888,0.00012373999999937269,0.0009581988976083894
pl_orbper,Kepler-365 b,10,10.664829,10.664903,10.66488049985,7.400000000146179e-05,0.0006938661900853234
pl_orbper,Kepler-958 b,9,9.767805,9.7678805,9.767866473333335,7.550000000122736e-05,0.0007729425889199588
pl_orbper,Kepler-922 b,9,0.938466832,0.9384704,0.9384673869555554,3.5680000000093415e-06,0.0003801943519405771
pl_orbper,Kepler-1398 b,9,2.7881435345,2.7881793,2.788159453833333,3.5765499999840245e-05,0.001282763794253863
pl_orbper,Kepler-1019 b,9,1.4112265,1.41123038,1.4112292870666667,3.879999999956141e-06,0.00027493760479000383
pl_orbper,Kepler-1452 b,9,42.9136635,42.91411148,42.91377342296666,0.0004479800000041223,0.001043907268626188
pl_orbper,Kepler-849 b,9,394.6107,394.62508,394.6231260888889,0.014380000000016935,0.003643983094081982
pl_orbper,Kepler-701 b,9,10.35530672,10.355459,10.355346000322221,0.00015228000000000463,0.0014705447794334079
pl_orbper,Kepler-1350 c,9,1.766789062,1.77,1.7671470854222224,0.003210938000000052,0.18170179644287313
pl_orbper,Kepler-431 b,9,6.80252171,6.803,6.8025942766666665,0.0004782900000002144,0.0070309940670837835
pl_orbper,Kepler-890 b,9,52.75874521,52.75886,52.758774837611114,0.00011478999999781081,0.0002175751812871484
pl_orbper,Kepler-875 b,9,27.50655,27.5073799,27.50716308581111,0.0008298999999993839,0.003017032317765503
pl_orbper,Kepler-547 b,9,6.0103736,6.0103975353,6.010384334366667,2.3935299999777726e-05,0.00039823243686628343
pl_orbper,Kepler-1499 b,9,44.2008,44.2041255073,44.2015606497,0.0033255072999978097,0.007523506525827568
pl_orbper,Kepler-586 b,9,2.1047142,2.104722184,2.104721046388889,7.983999999794378e-06,0.0003793376805678208
pl_orbper,Kepler-713 b,9,7.41113177,7.41114851,7.411139332955555,1.6740000000403654e-05,0.00022587620132797796
pl_orbper,KOI-351 b,9,7.008151,7.00828076,7.008241973755556,0.0001297600000000898,0.0018515342433382677
pl_orbper,Kepler-1094 b,9,78.0971,78.1000231,78.09959848676667,0.002923100000003842,0.0037427849267357466
pl_orbper,Kepler-524 c,9,1.888971,1.88899036,1.888980922111111,1.9360000000023803e-05,0.00102489124021365
pl_orbper,WASP-44 b,10,2.4238039,2.42382258353,2.423810354353,1.8683530000007664e-05,0.0007708329971630538
pl_orbper,Kepler-1329 b,9,9.336445,9.33655775,9.336481947966668,0.00011275000000132707,0.0012076283189931317
pl_orbper,Kepler-1404 b,9,15.93133217,15.9314739,15.931426067911111,0.00014173000000106128,0.00088962531914536
pl_orbper,Kepler-1168 b,9,55.82222394,55.8228,55.822559638255555,0.0005760600000002114,0.0010319483802484646
pl_orbper,Kepler-799 b,9,133.4605235,133.462511519,133.46093892988887,0.0019880190000094444,0.0014895886511436967
pl_orbper,Kepler-1237 b,9,84.5731,84.5737797,84.57334335765556,0.0006797000000062781,0.0008036811281444412
pl_orbper,Kepler-610 c,9,151.8638332,151.865476216,151.86425415733333,0.0016430160000027172,0.0010818977837276514
pl_orbper,Kepler-192 d,9,6.47027579,6.47052,6.470305498277778,0.00024420999999996695,0.0037743194670633268
pl_orbper,Kepler-1196 b,9,66.1832,66.1849031,66.18442074472222,0.0017031000000002905,0.0025732641924438113
pl_orbper,Kepler-1359 b,9,59.49686569,59.49786,59.497111498888884,0.0009943100000029403,0.0016711903737066448
pl_orbper,Kepler-502 b,9,4.286859,4.2868685,4.286864198711111,9.499999999995623e-06,0.00022160720656492672
pl_orbper,Kepler-1180 b,9,16.85818,16.8601286,16.859827703633332,0.0019485999999986348,0.011557650731974603
pl_orbper,Kepler-417 c,9,15.94248453,15.943,15.942588478888887,0.0005154699999998513,0.0032332892533883987
pl_orbper,Kepler-710 b,9,4.34727172,4.347326,4.347290473966667,5.427999999962907e-05,0.001248593815496794
pl_orbper,Kepler-679 b,9,12.39343,12.39358604,12.393554987233335,0.00015604000000024598,0.0012590414950430574
pl_orbper,Kepler-855 b,9,7.88642182497,7.88663595,7.886608791885556,0.0002141250299994013,0.0027150456634759436
pl_orbper,Kepler-1021 b,9,13.47467339,13.474881,13.474731898811111,0.00020761000000035779,0.0015407356640518793
pl_orbper,Kepler-749 b,9,17.31706878,17.31729,17.317157661733333,0.000221220000000244,0.001277461372827285
pl_orbper,Kepler-993 b,9,22.08515,22.08557563,22.0855026845,0.0004256300000022861,0.0019271918148415106
pl_orbper,Kepler-1039 b,9,0.9348840017,0.9348918,0.9348853046333334,7.798300000083636e-06,0.000834145104371083
pl_orbper,Kepler-589 b,9,16.549414,16.54967098,16.549627265455555,0.00025697999999962917,0.0015527842160894456
pl_orbper,Kepler-1360 b,9,40.52797,40.5296556234,40.528771534822226,0.0016856233999931192,0.004159078442693077
pl_orbper,Kepler-546 b,9,4.1470198,4.1470227731,4.147020652566667,2.9730999999699748e-06,7.169243293085287e-05
pl_orbper,Kepler-397 c,10,135.49748743,135.498527,135.49785355210003,0.0010395699999889985,0.000767222485623564
pl_orbper,Kepler-501 b,9,5.640662,5.640677572,5.6406748951444445,1.557200000057435e-05,0.000276066256078309
pl_orbper,Kepler-1362 b,9,136.205112,136.205639287,136.20542916522223,0.0005272869999828345,0.000387126271848691
pl_orbper,Kepler-927 b,9,9.1149903,9.11513,9.11502460382222,0.00013970000000007587,0.001532634370964783
pl_orbper,Kepler-1325 b,9,33.87854,33.8789212595,33.878679382166666,0.00038125949999567865,0.0011253670655071908
pl_orbper,Kepler-139 d,10,7.3053,7.30571223,7.305660949200001,0.00041223000000023546,0.00564261061205388
pl_orbper,Kepler-570 b,9,4.30165843,4.301684006,4.301664954222223,2.5576000000526733e-05,0.0005945604846658982
pl_orbper,Kepler-1278 b,9,3.23941344,3.239425,3.2394158723777777,1.156000000035462e-05,0.0003568544594389918
pl_orbper,Kepler-672 b,9,38.3773699719,38.37784,38.3775051491,0.0004700280999969664,0.0012247489725318663
pl_orbper,Kepler-55 e,9,4.61746693,4.6175744465,4.617497365611111,0.00010751649999996005,0.002328458285665542
pl_orbper,Kepler-981 b,9,4.469754641,4.4697671933,4.469759512144445,1.2552300000301386e-05,0.00028082718916300713
pl_orbper,Kepler-599 b,9,15.65558,15.655669098,15.65563265311111,8.909800000012069e-05,0.0005691114627834284
pl_orbper,Kepler-444 c,9,4.54586974,4.5458841,4.545876816444444,1.436000000065718e-05,0.00031589065389345174
pl_orbper,Kepler-386 b,9,12.3101351,12.31043,12.310257113677777,0.00029490000000009786,0.0023955632874023245
pl_orbper,Kepler-1133 b,9,11.55558875,11.55562343,11.555613610155556,3.468000000061977e-05,0.00030011387686190494
pl_orbper,Kepler-438 b,10,35.23269936,35.2331929005,35.23309598605,0.0004935405000026094,0.001400786635945984
pl_orbper,Kepler-1554 b,9,198.08670467,198.088873,198.0884316548889,0.002168330000017704,0.0010946272742445578
pl_orbper,Kepler-1353 b,9,24.7543849,24.7545105341,24.75442344712222,0.00012563409999799546,0.0005075218183382931
pl_orbper,K2-182 b,10,4.736834,4.73730765,4.736963335,0.00047364999999999213,0.009999021873366307
pl_orbper,Kepler-684 b,9,6.7702715508,6.770302008,6.770295275866666,3.0457199999389672e-05,0.00044986516478767377
pl_orbper,Kepler-968 b,9,3.69298042,3.692988,3.6929842387000003,7.580000000118048e-06,0.00020525405769904802
pl_orbper,Kepler-1233 b,9,45.1257,45.12638103,45.12616515557777,0.0006810299999955305,0.0015091687885456237
pl_orbper,Kepler-1179 b,9,2.685054445,2.685058,2.685056798322222,3.555000000154962e-06,0.000132399433873292
pl_orbper,Kepler-1394 b,9,3.9376496,3.937713,3.937668552222222,6.340000000015777e-05,0.0016100898071875042
pl_orbper,Kepler-557 b,9,3.70597,3.705991661,3.7059860353666667,2.1660999999895125e-05,0.0005844868219464839
pl_orbper,Kepler-1415 b,9,0.6364240518,0.6364255,0.6364244053111111,1.448200000031541e-06,0.000227552555801753
pl_orbper,Kepler-1046 b,10,14.37504582,14.37517,14.37508250777,0.0001241800000002513,0.0008638559113182809
pl_orbper,Kepler-1163 b,9,6.11784972,6.117982,6.117879714899999,0.0001322799999998736,0.0021621870021031595
pl_orbper,Kepler-1466 b,9,31.1748311,31.1750448,31.17498400382222,0.0002136999999997613,0.0006854855161226724
pl_orbper,Kepler-697 b,9,3.70986822,3.709884,3.7098726081000004,1.5780000000020777e-05,0.00042535153270673774
pl_orbper,Kepler-1369 b,9,25.872935781,25.87333,25.87311578011111,0.00039421900000036203,0.001523662644077068
pl_orbper,Kepler-1082 b,9,1.543198,1.5432150394,1.5432063199333335,1.7039399999863036e-05,0.0011041556647201354
pl_orbper,Kepler-612 b,9,3.7221562,3.72218,3.7221596662111107,2.3799999999685184e-05,0.0006394137311125039
pl_orbper,Kepler-929 b,9,0.9210167252,0.921056,0.9210327104666667,3.927479999998873e-05,0.004264213371975581
pl_orbper,Kepler-371 c,9,67.968015,67.9687026,67.96856160333333,0.0006876000000062277,0.0010116441834080335
pl_orbper,Kepler-590 b,9,5.85296257,5.852981,5.8529665282888885,1.842999999990269e-05,0.00031488305820349006
pl_orbper,Kepler-623 b,9,9.070808,9.0709831682,9.070960638688888,0.0001751682000001864,0.0019310876430559082
pl_orbper,Kepler-826 b,9,4.487548,4.48758907,4.4875832076,4.10699999999764e-05,0.0009151919440829935
pl_orbper,Kepler-1408 b,9,2.997905,2.99793191,2.9979278338777777,2.6910000000324175e-05,0.0008976200059331136
pl_orbper,Kepler-1190 b,9,10.45839865,10.45854,10.458443896522223,0.000141349999999818,0.0013515394966819255
pl_orbper,Kepler-878 b,9,25.94199,25.9436138259,25.94232405621111,0.0016238259000012079,0.006259369424584887
pl_orbper,Kepler-745 b,9,9.9313455303,9.93161,9.9314621867,0.0002644696999993812,0.002662948265095882
pl_orbper,Kepler-588 b,9,4.2216233827,4.221644,4.221627179633334,2.0617300000580485e-05,0.0004883733007037156
pl_orbper,Kepler-85 d,9,17.91304,17.9138906166,17.913393924066668,0.0008506166000010751,0.0047484949173047025
pl_orbper,Kepler-1072 b,9,1.56906,1.569066598,1.5690651455111113,6.598000000135329e-06,0.0004205051663413299
pl_orbper,Kepler-1434 b,9,8.0528636083,8.05337912,8.053293638700001,0.0005155117000015252,0.006401252991996223
pl_orbper,Kepler-1006 b,9,19.76169247,19.76191,19.761755382277777,0.0002175300000004654,0.0011007625374998063
pl_orbper,Kepler-1293 b,9,5.5764879891,5.57661,5.576548092122222,0.00012201089999930304,0.002187928768545244
pl_orbper,Kepler-899 b,9,19.17891293,19.17903,19.178945434055557,0.00011707000000171774,0.0006104089529022778
pl_orbper,KOI-1257 b,10,86.64763676,86.64774,86.64765798164999,0.00010324000000139222,0.00011914921003780173
pl_orbper,Kepler-1371 b,9,3.4461664364,3.4462125,3.446201992933333,4.6063600000145755e-05,0.001336648289757891
pl_orbper,WASP-22 b,9,3.5326897,3.532822,3.53272708,0.00013229999999975206,0.0037449821909184126
pl_orbper,Kepler-703 b,9,4.5835184,4.5835218014,4.583521210155556,3.401399999880539e-06,7.420932169669402e-05
pl_orbper,Kepler-1162 b,9,32.56265,32.5637069,32.563531144333325,0.0010569000000018036,0.0032456553784577027
pl_orbper,Kepler-562 b,9,18.009297,18.00932345,18.00931599691111,2.6450000000011187e-05,0.000146868431896846
pl_orbper,Kepler-1267 b,9,13.03106,13.0313945,13.03133570868889,0.0003344999999992382,0.0025668895919564406
pl_orbper,Kepler-828 b,9,0.5678562,0.567857136,0.5678568766444445,9.359999999514201e-07,0.0001648302659434876
pl_orbper,Kepler-431 c,9,8.703,8.70337044,8.70325503111111,0.0003704400000010821,0.004256338561571366
pl_orbper,Kepler-1134 b,9,17.13263125,17.13271,17.132657116288886,7.875000000012733e-05,0.00045964849156559444
pl_orbper,Kepler-108 b,10,49.18354,49.18431,49.183940933,0.000770000000002824,0.0015655516524219633
pl_orbper,Kepler-1485 b,9,19.9144901097,19.9158863,19.915665777744444,0.001396190299999489,0.0070105128072580816
pl_orbper,Kepler-400 c,10,17.3406287154,17.34095,17.340858925539997,0.00032128459999825054,0.0018527605891831317
pl_orbper,Kepler-1398 c,9,4.1382747085,4.138284,4.138276904277777,9.291499999619646e-06,0.00022452581628877786
pl_orbper,Kepler-531 b,9,29.88485741,29.88571,29.884956827777778,0.0008525900000009301,0.0028529069153898057
pl_orbper,Kepler-893 b,9,6.338518,6.33856209,6.338553666022222,4.409000000027419e-05,0.0006955845500941068
pl_orbper,Kepler-271 d,9,5.24948,5.24972541,5.2496896761444445,0.0002454099999997794,0.004674752511847845
pl_orbper,Kepler-400 b,10,9.0243104421,9.02439889,9.02437752221,8.844789999962188e-05,0.000980099732994788
pl_orbper,Kepler-951 b,9,71.52530845,71.52622,71.52545089496667,0.0009115499999978738,0.0012744414590779192
pl_orbper,Kepler-735 b,9,11.515093,11.51517167,11.51516034847778,7.867000000061353e-05,0.0006831863180351903
pl_orbper,Kepler-191 d,10,5.945041017,5.945053,5.94504306871,1.1982999999382571e-05,0.00020156287954332234
pl_orbper,Kepler-1286 b,9,11.25383712,11.2545,11.254051308355555,0.0006628800000001434,0.005890145529263662
pl_orbper,Kepler-1382 b,9,16.35824749,16.3583482,16.358312376666664,0.00010070999999811647,0.0006156503047451779
pl_orbper,Kepler-741 b,9,7.03899386,7.039078,7.039023370611111,8.414000000023236e-05,0.0011953362784889792
pl_orbper,Kepler-832 b,9,7.13968,7.1397223708,7.139698144533333,4.237080000013549e-05,0.0005934536606786048
pl_orbper,Kepler-1110 b,9,9.69303883,9.69323,9.693111949333336,0.00019116999999901907,0.0019722252357991924
pl_orbper,Kepler-802 b,9,40.05488,40.05881661,40.058329760166664,0.003936610000003782,0.009827194552475528
pl_orbper,Kepler-1053 b,9,2.4143440297,2.41436,2.4143511795222223,1.597029999977906e-05,0.0006614737795907318
pl_orbper,Kepler-1326 b,9,42.35113,42.3520039,42.35154225285556,0.0008739000000019814,0.0020634431558228757
pl_orbper,Kepler-1184 b,9,53.59887191,53.59923,53.59907848656667,0.00035808999999886737,0.0006680898442845694
pl_orbper,Kepler-797 b,9,27.07237655,27.07259,27.07242240298889,0.0002134500000003925,0.0007884407121869776
pl_orbper,Kepler-605 c,9,2.358951515,2.359002,2.358957843955556,5.048499999960043e-05,0.0021401399829573046
pl_orbper,Kepler-919 b,9,11.04564,11.04605365,11.045964321566665,0.0004136499999987109,0.003744806591408964
pl_orbper,Kepler-752 b,9,18.82729,18.8276133925,18.82747147027778,0.00032339250000035236,0.0017176629400866704
pl_orbper,Kepler-892 b,9,13.7520639192,13.75215959,13.752101036577777,9.567080000039141e-05,0.0006956813344079325
pl_orbper,Kepler-1396 b,9,18.2206024,18.22078584,18.220666445944445,0.00018344000000070082,0.001006768882713019
pl_orbper,Kepler-1085 b,9,219.32137078,219.3217528,219.32164823311112,0.0003820200000177465,0.00017418253195494303
pl_orbper,Kepler-320 c,9,17.93457936,17.934937,17.934679895555558,0.00035764000000071405,0.0019941253598250268
pl_orbper,Kepler-466 b,10,51.07925954,51.07931,51.07927149492001,5.0459999997087834e-05,9.878762660525853e-05
pl_orbper,Kepler-869 b,9,40.42805,40.42883422,40.42865836051111,0.0007842199999998911,0.0019397626134580856
pl_orbper,Kepler-985 b,10,116.330978878,116.33223,116.3316846728,0.0012511219999993273,0.001075478278783886
pl_orbper,Kepler-390 c,9,13.060022,13.0601553001,13.06005201112222,0.0001333000999999001,0.0010206705140712985
pl_orbper,Kepler-336 c,10,9.59990859,9.600001,9.59993926479,9.241000000059785e-05,0.0009626102567079036
