pl_name,pl_masse,pl_rade,pl_orbper,pl_eqt,sy_dist,disc_year,discoverymethod,hostname
Kepler-32 e,2.6003249999999998,1.3299285714285713,2.8962592732125,663.7142857142857,323.847,2012.0,Transit,Kepler-32
Kepler-32 f,1415.6689999999999,1.4269166666666668,0.7427472685571429,1055.8333333333333,323.847,2012.0,Transit,Kepler-32
Kepler-320 b,,1.392875,8.3715962725,1073.75,826.613,2014.0,Transit,Kepler-320
Kepler-320 c,,1.7574999999999998,17.934679895555558,833.25,826.613,2014.0,Transit,Kepler-320
Kepler-321 b,,1.637888888888889,4.915385137427273,1082.2,384.542,2014.0,Transit,Kepler-321
Kepler-321 c,,2.217,13.093907453554545,781.2,384.542,2014.0,Transit,Kepler-321
Kepler-322 b,,1.0791111111111111,1.6538923981099998,1476.6,400.4800000000001,2014.0,Transit,Kepler-322
Kepler-322 c,,1.7862222222222224,4.337227576199999,1068.6,400.48,2014.0,Transit,Kepler-322
Kepler-323 b,344.15,1.5676363636363637,1.6783000675000002,1860.0,454.8829999999999,2014.0,Transit,Kepler-323
Kepler-323 c,43.25,1.7556363636363637,3.5538394669692304,1448.8333333333333,454.883,2014.0,Transit,Kepler-323
Kepler-324 b,2414.4,1.1284444444444446,4.385357354636364,933.4,501.574,2014.0,Transit,Kepler-324
Kepler-324 c,6.2,3.0408888888888885,51.808883508181815,409.8,501.574,2014.0,Transit,Kepler-324
Kepler-324 e,235.014,1.706517777142857,13.979432513,634.0,501.57399999999996,2021.0,Transit,Kepler-324
Kepler-325 b,,2.8218888888888887,4.5444421482727275,1088.2,823.2419999999998,2014.0,Transit,Kepler-325
Kepler-325 c,,2.9795555555555557,12.762207962172727,770.8,823.2419999999998,2014.0,Transit,Kepler-325
Kepler-325 d,,2.7464444444444442,38.714922631681816,532.6,823.2419999999998,2014.0,Transit,Kepler-325
Kepler-326 b,44.6,2.1152,2.248270740558333,1514.6,487.67500000000007,2014.0,Transit,Kepler-326
Kepler-326 c,17.4,2.2538,4.5803130658999995,1197.6,487.67500000000007,2014.0,Transit,Kepler-326
Kepler-326 d,6.9,2.0263999999999998,6.766910381125,1050.4,487.67500000000007,2014.0,Transit,Kepler-326
Kepler-327 b,,1.2565833333333334,2.5496556688571426,699.2,241.987,2014.0,Transit,Kepler-327
Kepler-327 c,20.3,1.1787692307692308,5.212102784721429,551.6,241.987,2014.0,Transit,Kepler-327
Kepler-327 d,,2.0236666666666667,13.969475556892307,397.2,241.987,2014.0,Transit,Kepler-327
Kepler-328 b,167.5585,3.1654285714285715,34.91790326777778,600.5,2213.19,2013.0,Transit,Kepler-328
Kepler-329 b,,1.4777777777777779,7.416355632988888,538.2,439.719,2014.0,Transit,Kepler-329
Kepler-329 c,,2.2405555555555554,18.68479649462,396.0,439.719,2014.0,Transit,Kepler-329
Kepler-33 b,,1.6215555555555556,5.66811179351,1338.2,1209.16,2011.0,Transit,Kepler-33
Kepler-33 c,0.39,2.7571000000000003,13.175591050433333,1010.8,1209.16,2011.0,Transit,Kepler-33
Kepler-33 d,6.57,4.798333333333333,21.77577783265,854.8,1209.16,2011.0,Transit,Kepler-33
Kepler-33 e,7.956666666666667,3.6311666666666667,31.78465295769231,753.4,1209.16,2011.0,Transit,Kepler-33
Kepler-33 f,14.816666666666668,4.0825000000000005,41.02823944230769,692.2,1209.16,2011.0,Transit,Kepler-33
Kepler-330 b,,1.3227777777777778,8.259810667210001,706.4,717.527,2014.0,Transit,Kepler-330
Kepler-330 c,,2.1432222222222226,15.955437624063636,567.0,717.527,2014.0,Transit,Kepler-330
Kepler-331 b,,2.11675,8.45748386913,544.8,580.119,2014.0,Transit,Kepler-331
Kepler-331 c,,2.2276249999999997,17.28115869663,428.8,580.119,2014.0,Transit,Kepler-331
Kepler-331 d,,2.060375,32.13414113052,349.0,580.119,2014.0,Transit,Kepler-331
Kepler-332 b,,1.296,7.626348004654545,763.2,344.19,2014.0,Transit,Kepler-332
Kepler-332 c,,1.149375,15.995601394569999,601.75,344.19,2014.0,Transit,Kepler-332
Kepler-332 d,,1.2506249999999999,34.21130671516,467.5,344.19,2014.0,Transit,Kepler-332
Kepler-333 b,28.2,1.4822000000000002,12.551090467745455,475.2,324.41300000000007,2014.0,Transit,Kepler-333
Kepler-333 c,,1.219111111111111,24.088250594263638,382.0,324.41300000000007,2014.0,Transit,Kepler-333
Kepler-334 b,,1.0671,5.470336228308334,1063.6,426.59000000000003,2014.0,Transit,Kepler-334
Kepler-334 c,,1.4209,12.758021945866666,802.0,426.59000000000003,2014.0,Transit,Kepler-334
Kepler-334 d,,1.4597,25.098517818583332,640.0,426.59000000000003,2014.0,Transit,Kepler-334
Kepler-335 b,,2.501888888888889,6.562270878572727,1035.4,1278.97,2014.0,Transit,Kepler-335
Kepler-336 b,,0.8857142857142858,2.024824557011111,1465.0,768.86,2014.0,Transit,Kepler-336
Kepler-336 c,,1.76,9.599939264789999,872.6,768.86,2014.0,Transit,Kepler-336
Kepler-336 d,,2.044285714285714,20.67876536337,675.6,768.86,2014.0,Transit,Kepler-336
Kepler-337 b,,1.421111111111111,3.292771578063636,1453.8,677.975,2014.0,Transit,Kepler-337
Kepler-337 c,,1.9385555555555554,9.693141418263638,1015.0,677.975,2014.0,Transit,Kepler-337
Kepler-338 b,30.6,2.4541666666666666,13.727048729628573,991.6,552.798,2014.0,Transit,Kepler-338
Kepler-338 c,,2.372181818181818,24.31111452099231,819.8,552.798,2014.0,Transit,Kepler-338
Kepler-338 d,,2.767181818181818,44.43030550912307,670.8,552.798,2014.0,Transit,Kepler-338
Kepler-338 e,8.5,1.6604545454545454,9.341408345,1127.4,552.798,2014.0,Transit Timing Variations,Kepler-338
Kepler-339 b,,1.5021111111111112,4.977621803590909,968.2,616.637,2014.0,Transit,Kepler-339
Kepler-339 c,7.3,1.1930999999999998,6.988025546399999,865.0,616.637,2014.0,Transit,Kepler-339
Kepler-339 d,14.7,1.206,10.558323662425,753.6,616.637,2014.0,Transit,Kepler-339
Kepler-340 b,,3.4355714285714285,14.844431342857144,1527.0,808.762,2014.0,Transit,Kepler-340
Kepler-340 c,,4.460625,22.824589445555556,1330.2,808.762,2014.0,Transit,Kepler-340
Kepler-341 b,,1.1941111111111111,5.19556708715,1093.0,1047.03,2014.0,Transit,Kepler-341
Kepler-341 c,,1.8287777777777778,8.010393792672728,946.0,1047.03,2014.0,Transit,Kepler-341
Kepler-341 d,,2.0348888888888887,27.666462136181817,626.0,1047.03,2014.0,Transit,Kepler-341
Kepler-341 e,,2.307111111111111,42.47225160690909,543.0,1047.03,2014.0,Transit,Kepler-341
Kepler-342 b,,2.099222222222222,15.17026943029091,871.6,781.611,2014.0,Transit,Kepler-342
Kepler-342 c,,1.985375,26.234751351111115,730.75,781.611,2014.0,Transit,Kepler-342
Kepler-342 d,,2.499111111111111,39.457743062000006,633.4,781.611,2014.0,Transit,Kepler-342
Kepler-342 e,,0.9577142857142856,1.644223589857143,1839.25,781.611,2016.0,Transit,Kepler-342
Kepler-343 b,,1.9862222222222223,8.968496015336363,961.8,927.1929999999999,2014.0,Transit,Kepler-343
Kepler-343 c,,1.854375,23.221798277829997,703.25,927.193,2014.0,Transit,Kepler-343
Kepler-344 b,,2.5873333333333335,21.963992380663637,642.6,1002.94,2014.0,Transit,Kepler-344
Kepler-345 b,0.7366666666666667,0.8088888888888889,7.415930018976923,608.2,,2014.0,Transit,Kepler-345
Kepler-345 c,4.690003333333333,1.3833333333333333,9.387580010742857,562.0,,2014.0,Transit,Kepler-345
Kepler-346 b,,2.7335555555555557,6.511124255163637,1003.8,984.105,2014.0,Transit,Kepler-346
Kepler-346 c,,3.1959999999999997,23.85159937276364,651.6,984.105,2014.0,Transit,Kepler-346
Kepler-347 b,,2.2648888888888887,12.798321305954545,827.0,1298.88,2014.0,Transit,Kepler-347
Kepler-347 c,,2.2552499999999998,27.321510760400002,648.0,1298.88,2014.0,Transit,Kepler-347
Kepler-348 b,,1.471111111111111,7.056753329318181,1117.2,570.783,2014.0,Transit,Kepler-348
Kepler-348 c,,1.14775,17.265427599429998,840.0,570.783,2014.0,Transit,Kepler-348
Kepler-349 b,94.5,1.9690999999999999,5.929762006316667,984.4,940.724,2014.0,Transit,Kepler-349
Kepler-349 c,,2.0572222222222223,12.247666897966667,772.0,940.724,2014.0,Transit,Kepler-349
Kepler-350 b,21.566899999999997,1.649625,11.189637733327272,993.4,956.859,2014.0,Transit,Kepler-350
Kepler-350 c,5.747365,2.8034444444444446,17.848505870492307,850.4,956.859,2013.0,Transit,Kepler-350
Kepler-350 d,13.093075,2.6063333333333336,26.136264843138463,748.6,956.859,2013.0,Transit,Kepler-350
Kepler-351 b,4.8,2.8587777777777776,37.05461799283636,497.4,1083.91,2014.0,Transit,Kepler-351
Kepler-351 c,11.1,3.1744444444444446,57.2485000790909,430.4,1083.91,2014.0,Transit,Kepler-351
Kepler-352 b,,0.8867777777777778,10.055443074354544,683.6,252.73300000000003,2014.0,Transit,Kepler-352
Kepler-352 c,,1.331,16.332737013554546,582.4,252.73300000000003,2014.0,Transit,Kepler-352
Kepler-352 d,,0.69104672,6.887299386714287,779.75,252.733,2021.0,Transit,Kepler-352
Kepler-353 b,,1.08275,5.7956637680666665,551.2,384.694,2014.0,Transit,Kepler-353
Kepler-353 c,,1.7155833333333332,8.4109179374,487.4,384.694,2014.0,Transit,Kepler-353
Kepler-354 b,,1.912,5.47665247974,732.0,554.064,2014.0,Transit,Kepler-354
Kepler-354 c,,1.3077142857142856,16.9347474239,508.0,554.064,2014.0,Transit,Kepler-354
Kepler-354 d,,1.437,24.21028475759,446.2,554.064,2014.0,Transit,Kepler-354
Kepler-355 b,,1.527111111111111,11.03172655989,863.0,1432.17,2014.0,Transit,Kepler-355
Kepler-355 c,,2.839444444444444,25.76259060480909,650.6,1432.17,2014.0,Transit,Kepler-355
Kepler-356 b,,1.503111111111111,4.6126765093909095,1239.0,707.5589999999999,2014.0,Transit,Kepler-356
Kepler-356 c,,1.8574444444444442,13.121592146881818,874.0,707.5589999999999,2014.0,Transit,Kepler-356
Kepler-357 b,,1.8044444444444443,6.475390652349999,792.0,688.573,2014.0,Transit,Kepler-357
Kepler-357 c,,2.4202222222222223,16.85825246646364,575.0,688.573,2014.0,Transit,Kepler-357
Kepler-357 d,,2.949666666666667,49.500456666000005,401.8,688.573,2014.0,Transit,Kepler-357
Kepler-358 b,,2.8635,34.06070968883,551.0,1101.1,2014.0,Transit,Kepler-358
Kepler-359 b,,3.65925,25.563703739054542,647.6,1443.21,2014.0,Transit,Kepler-359
Kepler-359 c,2.9,4.819222222222223,57.689682253025005,493.6,1443.21,2014.0,Transit,Kepler-359
Kepler-36 b,4.83,1.470923076923077,13.850154778666667,978.3333333333334,527.956,2012.0,Transit,Kepler-36
Kepler-36 c,8.782,3.792538461538461,16.231461338,928.0,527.956,2012.0,Transit,Kepler-36
Kepler-360 b,,1.5352222222222223,3.28971201987,1258.2,876.044,2014.0,Transit,Kepler-360
Kepler-360 c,,2.1195555555555554,7.186454702545455,970.6,876.044,2014.0,Transit,Kepler-360
Kepler-361 b,,1.404875,8.4865171015,1051.0,930.32,2014.0,Transit,Kepler-361
Kepler-361 c,,2.482666666666667,55.18693872,563.8,930.32,2014.0,Transit,Kepler-361
Kepler-362 b,,1.124625,10.327348834355554,763.75,1090.51,2014.0,Transit,Kepler-362
Kepler-362 c,,2.018,37.865905512090904,500.2,1090.51,2014.0,Transit,Kepler-362
Kepler-363 b,,1.4164444444444444,3.61460211423,1577.8,762.596,2014.0,Transit,Kepler-363
Kepler-363 c,66.4,2.011,7.542325711681818,1234.2,762.596,2014.0,Transit,Kepler-363
Kepler-363 d,,2.4013333333333335,11.932074006866666,1059.2,762.596,2014.0,Transit,Kepler-363
Kepler-364 b,,1.5352222222222223,25.745873765499997,732.6,891.462,2014.0,Transit,Kepler-364
Kepler-364 c,,2.2665555555555557,59.980970369190906,552.6,891.462,2014.0,Transit,Kepler-364
Kepler-365 b,,1.8614285714285714,10.66488049985,866.2,1038.99,2014.0,Transit,Kepler-365
Kepler-365 c,,1.6133333333333333,17.783704702777776,731.25,1038.99,2014.0,Transit,Kepler-365
Kepler-366 b,,1.7157777777777778,3.2819213636100004,1314.4,1856.2799999999997,2014.0,Transit,Kepler-366
Kepler-366 c,,2.066777777777778,12.516160285645453,842.0,1856.28,2014.0,Transit,Kepler-366
Kepler-367 b,,1.1765555555555556,37.815640464163636,392.8,188.02699999999996,2014.0,Transit,Kepler-367
Kepler-367 c,,1.2626666666666668,53.57809684659091,349.8,188.02699999999996,2014.0,Transit,Kepler-367
Kepler-368 b,,2.277111111111111,26.847579996754543,576.4,770.978,2014.0,Transit,Kepler-368
Kepler-369 b,,1.1934,2.7327886559727275,643.0,,2014.0,Transit,Kepler-369
Kepler-369 c,,1.4207,14.871498688483333,365.8,,2014.0,Transit,Kepler-369
Kepler-37 b,4.6560999999999995,0.2965554981818182,13.367191900925,664.75,63.9207,2013.0,Transit,Kepler-37
Kepler-37 c,6.65,0.7225384615384616,21.301943135946665,567.1666666666666,63.9207,2013.0,Transit,Kepler-37
Kepler-37 d,25.566666666666666,1.9289255813333333,42.00287025631778,445.17428571428576,63.92069999999999,2013.0,Transit,Kepler-37
Kepler-37 e,,0.37,51.06864458857143,401.0,63.9207,2014.0,Transit Timing Variations,Kepler-37
Kepler-370 b,,1.4004444444444446,4.57950615668,1041.8,1167.94,2014.0,Transit,Kepler-370
Kepler-370 c,,2.0186666666666664,19.02330934512727,648.4,1167.94,2014.0,Transit,Kepler-370
Kepler-371 b,,1.8865555555555555,34.76306120076364,559.4,813.192,2014.0,Transit,Kepler-371
Kepler-372 b,,1.548125,6.8497596075,1119.25,1493.95,2014.0,Transit,Kepler-372
Kepler-372 c,,2.5045555555555556,20.05439974,793.0,1493.95,2014.0,Transit,Kepler-372
Kepler-372 d,,2.337875,30.090717726666664,684.0,1493.95,2014.0,Transit,Kepler-372
Kepler-373 b,,1.615,5.53532857712,981.6,1090.45,2014.0,Transit,Kepler-373
Kepler-373 c,,1.411888888888889,16.72608367998,679.0,1090.45,2014.0,Transit,Kepler-373
Kepler-374 b,,1.2704444444444445,1.8978274669400002,1536.4,1265.61,2014.0,Transit,Kepler-374
Kepler-374 c,,1.3182222222222224,3.28280322231,1278.0,1265.61,2014.0,Transit,Kepler-374
Kepler-374 d,,1.5376666666666667,5.02819395588,1109.2,1265.61,2014.0,Transit,Kepler-374
Kepler-375 b,,1.7253333333333334,12.12591032511,766.0,1238.81,2014.0,Transit,Kepler-375
Kepler-375 c,,3.013888888888889,19.986713232,648.8,1238.81,2014.0,Transit,Kepler-375
Kepler-376 b,,1.0931111111111111,4.92030963691,1181.6,923.0670000000001,2014.0,Transit,Kepler-376
Kepler-376 c,,2.034777777777778,14.172272917463637,830.6,923.067,2014.0,Transit,Kepler-376
Kepler-377 b,,1.3465555555555555,12.50945371194,828.0,823.804,2014.0,Transit,Kepler-377
Kepler-377 c,,1.837888888888889,27.014461564654543,640.4,823.804,2014.0,Transit,Kepler-377
Kepler-378 b,,1.4461249999999999,16.09230560428,688.0,152.094,2014.0,Transit,Kepler-378
Kepler-378 c,,1.2057142857142857,28.9060306608,604.5,152.094,2014.0,Transit,Kepler-378
Kepler-379 b,,1.552375,20.09846103173,767.5,731.274,2014.0,Transit,Kepler-379
Kepler-379 c,,2.241222222222222,62.784526604681815,523.2,731.274,2014.0,Transit,Kepler-379
Kepler-380 b,,1.176111111111111,3.9308527162399995,1302.8,813.7129999999999,2014.0,Transit,Kepler-380
Kepler-380 c,,1.3543333333333334,7.63007197082,1045.0,813.7129999999999,2014.0,Transit,Kepler-380
Kepler-381 b,,1.1426666666666667,5.629044256554545,1533.8,267.323,2014.0,Transit,Kepler-381
Kepler-381 c,,1.272,13.391514703327273,1149.0,267.323,2014.0,Transit,Kepler-381
Kepler-381 d,,1.2142552142857144,8.256287046625,1350.4,267.323,2021.0,Transit,Kepler-381
Kepler-382 b,,1.537,5.26213828353,1052.2,935.446,2014.0,Transit,Kepler-382
Kepler-382 c,,2.0389999999999997,12.16278090432,796.4,935.446,2014.0,Transit,Kepler-382
Kepler-383 b,,1.3842857142857141,12.90471137355,556.0,,2014.0,Transit,Kepler-383
Kepler-383 c,,1.3614285714285714,31.20092248297778,414.0,,2014.0,Transit,Kepler-383
Kepler-384 b,,1.3446666666666667,22.596903381245454,631.8,895.678,2014.0,Transit,Kepler-384
Kepler-384 c,,1.505888888888889,45.348377883936365,500.6,895.678,2014.0,Transit,Kepler-384
Kepler-385 b,12.8,2.9593,10.043734627272729,954.2,1432.61,2014.0,Transit,Kepler-385
Kepler-385 c,13.2,3.0878,15.162419944545455,831.6,1432.61,2014.0,Transit,Kepler-385
Kepler-385 d,,2.5372741333333333,56.414901808749995,545.5,1432.61,2020.0,Transit,Kepler-385
Kepler-386 b,,1.364375,12.310257113677777,641.25,882.4619999999999,2014.0,Transit,Kepler-386
Kepler-386 c,,1.8327777777777778,25.193550080290905,505.4,882.462,2014.0,Transit,Kepler-386
Kepler-387 b,,1.0843333333333334,6.791645223660001,1057.8,801.052,2014.0,Transit,Kepler-387
Kepler-387 c,,1.0373333333333334,11.83765522951,878.4,801.052,2014.0,Transit,Kepler-387
Kepler-388 b,,0.9071428571428571,3.1732595283444445,828.0,,2014.0,Transit,Kepler-388
Kepler-388 c,,0.9657142857142856,13.297103509277779,513.4,,2014.0,Transit,Kepler-388
Kepler-389 b,,1.5926666666666667,3.2441625845800006,1043.2,816.559,2014.0,Transit,Kepler-389
Kepler-389 c,,1.524625,14.512134061344446,636.0,816.559,2014.0,Transit,Kepler-389
Kepler-390 b,,0.7907777777777778,6.73808977959,786.8,435.277,2014.0,Transit,Kepler-390
Kepler-390 c,,0.825125,13.060052011122222,630.0,435.27699999999993,2014.0,Transit,Kepler-390
Kepler-391 b,1100.0,2.5834,7.416878381572727,1255.6666666666667,869.236,2014.0,Transit,Kepler-391
Kepler-391 c,450.0,2.975111111111111,20.487162156536364,891.6,869.236,2014.0,Transit,Kepler-391
Kepler-392 b,,1.0717777777777777,5.34184336774,1313.8,681.428,2014.0,Transit,Kepler-392
Kepler-392 c,,1.17375,10.423126744222223,1041.25,681.428,2014.0,Transit,Kepler-392
Kepler-393 b,,1.4495555555555555,9.182461544079999,1199.0,881.404,2014.0,Transit,Kepler-393
Kepler-393 c,,1.389888888888889,14.61347216378,1026.6,881.404,2014.0,Transit,Kepler-393
Kepler-394 b,,1.6254444444444445,8.00508720493,1050.0,1058.72,2014.0,Transit,Kepler-394
Kepler-394 c,,1.6965555555555556,12.13076843555,914.8,1058.72,2014.0,Transit,Kepler-394
Kepler-394 d,,1.4390954485714287,5.613567305875,1183.0,1058.72,2021.0,Transit,Kepler-394
Kepler-395 b,,1.0215833333333333,7.053920674258333,492.5,421.382,2014.0,Transit,Kepler-395
Kepler-395 c,,1.3252307692307694,34.98924684128571,289.5,421.382,2014.0,Transit,Kepler-395
Kepler-396 b,75.5,3.335888888888889,42.992500377,522.8,223.75700000000003,2013.0,Transit,Kepler-396
Kepler-397 b,,2.051428571428571,22.2508537,512.0,,2014.0,Transit,Kepler-397
Kepler-398 b,,0.953625,4.08141509559,753.8,177.355,2014.0,Transit,Kepler-398
Kepler-398 c,,0.9881249999999999,11.41944045931,534.6,177.355,2014.0,Transit,Kepler-398
Kepler-398 d,,0.8884285714285713,6.834389630233334,634.2,177.355,2016.0,Transit,Kepler-398
Kepler-399 b,,1.2114285714285715,14.425245576244444,662.0,740.537,2014.0,Transit,Kepler-399
Kepler-399 c,,1.9157142857142857,26.67571754229,539.6,740.537,2014.0,Transit,Kepler-399
Kepler-399 d,,2.3485714285714283,58.034053745719994,416.4,740.537,2014.0,Transit,Kepler-399
Kepler-4 b,24.154625000000003,4.085078856363636,3.213642849793077,1530.2675,487.916,2009.0,Transit,Kepler-4
Kepler-400 b,,1.67,9.02437752221,967.0,845.97,2014.0,Transit,Kepler-400
Kepler-400 c,,1.5357142857142858,17.34085892554,778.4,845.97,2014.0,Transit,Kepler-400
Kepler-401 b,,1.892111111111111,14.383331544954546,944.6,965.56,2014.0,Transit,Kepler-401
Kepler-401 c,,2.4264444444444444,47.31905001730001,635.4,965.56,2014.0,Transit,Kepler-401
Kepler-402 b,,1.2183333333333333,4.028755730119999,1375.6,625.339,2014.0,Transit,Kepler-402
Kepler-402 c,,1.5274444444444444,6.124807469818182,1197.4,625.339,2014.0,Transit,Kepler-402
Kepler-402 d,,1.2493333333333334,8.921130993136364,1056.2,625.339,2014.0,Transit,Kepler-402
Kepler-402 e,,1.4956666666666667,11.242816791618182,977.4,625.339,2014.0,Transit,Kepler-402
Kepler-403 b,,1.3564,7.0314424630416665,1070.6,840.269,2014.0,Transit,Kepler-403
Kepler-403 c,,1.8539999999999999,54.28108975575,541.6,840.269,2014.0,Transit,Kepler-403
Kepler-403 d,,1.434125,13.61166559225,864.25,840.2690000000001,2016.0,Transit,Kepler-403
Kepler-404 b,,1.1788333333333334,11.829168707914286,724.0,812.524,2014.0,Transit,Kepler-404
Kepler-404 c,,1.5356666666666667,14.751199933333332,672.0,812.524,2014.0,Transit,Kepler-404
Kepler-405 b,,2.1724444444444444,10.61370907517,772.0,1065.08,2014.0,Transit,Kepler-405
Kepler-405 c,,3.5186666666666664,29.727129315000003,547.4,1065.08,2014.0,Transit,Kepler-405
Kepler-406 b,6.35,1.4032,2.42630147885,1319.0,364.03,2014.0,Transit,Kepler-406
Kepler-406 c,2.71,0.7998999999999999,4.623344848836364,1063.2,364.03,2014.0,Transit,Kepler-406
Kepler-407 b,2.565,1.1642727272727273,0.6693122051230769,2037.6,338.368,2014.0,Transit,Kepler-407
Kepler-408 b,5.0,0.7202,2.4650274662454548,1568.2,88.78320000000001,2014.0,Transit,Kepler-408
Kepler-41 b,173.469354,11.533555300769232,1.85555881279875,1571.089,1093.08,2011.0,Transit,Kepler-41
Kepler-410 A b,,2.543967,17.83372657818182,845.0,147.527,2013.0,Transit,Kepler-410 A
Kepler-411 b,25.6,2.0296759563636364,3.0051587335942855,1000.4975,153.676,2013.0,Transit,Kepler-411
Kepler-411 c,26.4,3.5304335350000002,7.834434665794616,724.1,153.676,2016.0,Transit,Kepler-411
Kepler-411 d,15.2,3.4372857142857143,58.01963612,373.0,153.676,2018.0,Transit,Kepler-411
Kepler-414 b,3.5,1.947222222222222,4.6996888091999995,1025.8,413.46,2014.0,Transit Timing Variations,Kepler-414
Kepler-414 c,29.9,2.890888888888889,7.170754586700001,890.8,413.46,2014.0,Transit Timing Variations,Kepler-414
Kepler-415 b,119.9,1.444125,4.176304065,736.4,530.487,2014.0,Transit Timing Variations,Kepler-415
Kepler-415 c,,2.404857142857143,8.707953940000001,576.0,530.487,2014.0,Transit Timing Variations,Kepler-415
Kepler-416 b,58.2,2.5741111111111112,6.319387923,1034.8,690.819,2014.0,Transit Timing Variations,Kepler-416
Kepler-416 c,,2.512,12.209420544999999,830.2,690.819,2014.0,Transit Timing Variations,Kepler-416
